CustomerID,ProductID,PurchaseAmount
313,130,914.524935889549
264,10,632.0566039615827
410,166,739.3582038495659
746,145,57.53742776170926
123,102,746.7073831209769
706,94,176.37943278576847
10,159,336.3912533909942
94,27,357.37539774109166
281,17,759.9106661301081
769,48,518.7958169062299
496,149,799.8108299300198
760,48,493.3410223339425
350,19,35.25222073758738
692,116,847.2973279862915
203,29,646.2994671036816
111,44,302.9438228100066
630,134,819.819029711421
135,107,294.0944994778624
294,107,848.6532168842823
659,48,917.9804304616324
847,137,221.5836588952883
28,199,80.76968692979526
67,124,931.3761922360014
543,109,195.3259560770146
884,168,916.9666883222765
506,180,288.8658407887373
910,87,252.01303917647763
121,86,530.7955007523436
841,81,611.3523564470221
515,45,256.2748023847928
146,143,437.8430950891388
601,55,242.85207836805588
419,148,262.2954823006668
985,43,889.0373867237095
759,173,932.8182467545561
268,80,875.5993258617704
970,47,328.4132684051041
380,192,503.7853703956483
531,114,636.6345868573197
899,94,761.7790760126796
92,1,60.680778216908244
819,58,781.7061667935193
719,136,151.1257018299613
78,197,232.8583042563227
662,12,899.1049235167792
232,59,904.4952646337697
937,3,918.3131089667219
100,36,766.7376703530094
163,28,152.14805141461568
687,82,71.680637787894
176,138,830.3071347735744
884,122,82.35460888739975
82,18,314.2469663823755
395,188,850.5535690879024
367,93,666.3340032952608
6,78,339.0196079728471
729,183,642.879803356878
117,156,637.9479843793802
140,154,777.8149827755437
120,55,622.153969992275
56,46,118.20422920800803
810,189,552.1948290877438
944,81,955.982993792749
232,163,393.4758784879333
462,68,950.2816816557614
656,151,922.7086742344901
357,56,29.71564766212393
624,31,836.1010233879612
269,76,557.7232895307754
194,49,157.7199433085288
267,40,894.8958360233607
353,154,328.4779781644151
993,135,564.2004260622195
13,189,813.9192230437433
538,24,458.06139896909383
847,26,580.9715538717863
511,177,574.0601976694248
819,60,571.822496697403
9,117,289.055650757252
34,96,141.37611815574954
211,78,839.2974595368516
795,141,583.725468182741
942,63,447.53636815995435
969,145,993.4199750935902
975,33,304.24228253055907
238,44,61.16416475038829
959,197,190.11764407331566
103,167,175.69065654069183
638,174,434.9711703622652
145,126,915.741166238698
983,72,195.31893901590658
706,25,635.776550204857
446,115,14.152015539538858
501,105,916.085889917606
578,136,710.4790435663782
622,110,927.6176504242947
445,156,230.34021691034948
795,182,858.5486628241167
371,33,700.1561931554405
38,88,527.6572753033083
758,135,888.8793702020847
480,145,212.28919908220783
442,133,734.0735347743012
798,133,279.8996172644548
84,88,438.0881790260182
297,2,119.35965319723557
664,198,195.48235566488523
684,69,105.38551384260656
933,44,791.2992731104644
301,90,902.1210371912475
663,60,669.8821859627573
387,55,873.4856404381787
865,100,374.6621014836909
913,185,560.9731039083113
653,5,258.616160488146
859,200,744.4034234743457
326,66,422.87527606152355
121,197,293.96678125933624
261,7,491.9234222062136
913,53,508.2569247811217
999,109,645.7539166280596
102,61,370.68546798988217
514,10,256.07599100470554
590,164,303.08672893618103
780,179,980.7534405395154
531,127,224.84661136531406
865,161,723.6265635272367
971,142,867.2600122373042
98,115,844.1438481148316
496,94,718.2170922698518
503,153,448.4297063144902
900,155,551.3708237731986
299,38,90.61741267086245
213,29,443.6559968981067
913,69,735.1182817560632
206,5,35.57035074274599
805,54,974.1174930159293
645,127,638.3592397834406
154,149,364.23509492089045
78,126,133.9960818578
706,110,190.88436207673234
455,155,708.3621786594634
19,135,352.4182152325857
581,126,440.59688052784804
742,13,793.4365973530299
411,138,468.3149576365399
205,105,948.3066210260876
145,142,216.70781583314286
543,151,511.9348450455112
120,27,644.5372790924304
325,155,777.5333614769329
148,2,456.2851365968686
95,200,890.9509169656303
580,14,45.69350089326906
684,15,507.8779321707762
310,9,827.5806844466072
474,118,891.0841816694992
404,75,417.79592795581624
448,177,301.50931672957904
767,79,600.1972222487826
291,68,13.217094159258792
823,36,102.83215466152099
998,93,980.1486930950592
962,24,893.9141254642267
906,71,126.86441065977789
354,32,102.72081416776966
908,10,136.05400005325328
387,90,989.1814964709346
925,90,466.5535081770995
241,76,25.988537994485984
94,32,231.6401966354452
490,139,950.2261506495713
967,196,883.8784250171607
666,86,820.2416985938099
980,83,239.85212658351406
689,20,473.12341252212434
958,71,968.2451396017888
800,63,190.11543054889938
525,47,330.34781085763655
978,47,997.2336889081414
501,170,404.5912128686331
834,121,672.0298087751723
639,67,814.0863988626029
298,18,442.2786014469409
993,138,544.6689791048854
209,74,677.2450421552743
278,151,348.7022326187615
588,152,780.8103556428337
447,120,667.666764521496
153,167,194.38342647116215
298,98,500.4577039495282
791,33,606.0205016965878
74,163,437.08580060273226
104,140,200.70431841418107
329,71,333.3046557527978
897,161,160.21171824349355
585,103,373.42442619670226
452,47,64.63368345885738
490,120,410.1202615349967
843,136,506.4060066393565
879,184,901.1688275676787
31,3,265.0531733277193
918,145,706.996684164003
487,96,875.8406138121773
145,122,170.11027291468483
890,83,541.4632654968398
709,52,192.20613837947192
820,90,140.08302294421932
778,165,238.93440933424392
643,127,344.05190262359537
753,108,635.9821051369807
256,72,479.7494200669102
178,135,691.6863314855599
920,179,526.1361561232072
161,160,841.9715134741616
455,134,316.6510995933869
147,118,405.18509008206513
8,47,183.49698880157172
256,108,260.69939238049056
668,128,67.5903339026971
109,91,499.14405521814837
338,89,957.5938240405233
320,104,222.0653282986881
763,192,22.42830540557818
729,37,79.5406003163346
545,28,255.74898071054278
731,33,921.757564445287
278,51,144.40358125346458
924,19,436.7305896780813
526,6,691.4033234009783
87,64,193.56039986850982
37,76,504.1134927270202
681,188,383.3592587024254
998,151,24.747608085281115
565,152,596.2174137489925
172,22,211.35920409815816
957,183,819.1231165325764
353,120,366.5972968693023
35,180,377.88744676773103
498,186,394.0196443719473
855,149,658.0795712106442
934,159,913.5815003132285
629,11,707.4849072471175
633,181,229.53492239828387
795,146,420.587407355888
803,62,740.7993755670041
891,196,145.9491706185443
34,186,444.8513403668068
60,77,163.21707293422745
270,132,621.3977864824343
951,81,622.2388822116188
101,74,329.3146392799378
160,88,983.5691317084445
806,77,401.209256151094
718,188,482.95849108620365
262,127,518.1723414885676
561,37,310.7688492175843
634,1,432.68383313477534
888,196,560.1285573556528
568,194,438.909498069498
716,166,601.860154712023
940,182,231.39079621893836
724,90,947.6510553290093
372,103,731.8957094362625
124,21,600.4913654161933
167,199,421.77624456890754
976,186,953.0188928799151
290,157,79.00700467221503
236,189,23.272429927018955
950,53,836.1059683879737
770,74,591.1654858707886
463,24,885.372074834977
379,68,297.38760327851276
588,167,598.195377504535
901,148,783.0442928781218
201,149,76.22355272212167
748,197,292.0098839526133
111,63,822.2060024059949
158,170,863.4856971907569
594,172,113.09809609263193
901,119,326.40394965036177
749,77,521.553053845184
598,180,908.377276347222
847,109,754.9281143145965
508,193,490.44785000151205
323,20,954.1208026452382
395,14,349.5929809716161
515,32,785.3518466949095
540,119,538.841775464811
763,139,733.8631961305383
516,52,264.19398533854144
44,158,146.77629776487453
221,178,817.7777823994388
703,7,789.565088468103
695,199,458.3595303784883
135,134,164.29319554282472
168,57,440.1856533808143
518,133,838.0239857344071
882,103,440.30634779704565
186,123,468.05264277636843
826,62,20.96108114286699
930,125,135.95495360886548
472,138,77.21950390916267
309,51,299.9031658132325
259,177,659.9146176886078
185,17,393.43484419186166
194,168,65.09212393829874
815,182,58.898737151402784
669,185,59.256410996539074
362,24,460.2095410120315
950,122,139.20174189689772
678,49,824.0347199929828
745,26,423.41555227540385
608,34,893.087009431628
397,200,638.68767023774
407,154,916.070692272524
17,31,699.0424077080919
736,108,964.7840977736457
727,185,364.89985643095525
465,67,535.9752647495264
358,166,479.61316188353373
366,5,835.6467577584182
507,2,980.506507981991
153,45,577.3020225648629
474,12,79.29755481405958
273,15,614.7159032723238
481,115,107.15400958800713
223,194,307.9700931436975
970,93,369.5524764283471
164,122,399.13022569197904
414,25,139.37572489762283
774,200,393.53443636904507
970,100,417.7270556839785
106,121,895.714345198801
50,106,174.43568529428728
690,175,217.0737306751793
76,112,569.0506906532183
775,168,282.59953362171893
926,94,366.0798167535169
298,52,737.5726213329845
550,60,83.08466603358491
94,84,576.5116326341682
657,115,259.67315523650547
449,105,905.0544234151945
494,134,882.3536477478193
748,71,809.6608778134122
437,51,951.0192900803805
838,178,110.9581112373012
352,74,963.8033657046228
101,94,229.84525493465623
1000,130,942.2939569827618
826,18,247.0656279882169
859,24,573.0999194766528
288,169,508.5964088297433
997,7,343.6733169550874
629,76,832.3230548959785
742,20,405.348448087108
939,39,999.9922997952631
800,116,94.72769590932762
800,20,407.4164880575989
520,178,734.2969764807222
134,130,491.36738327937155
755,19,772.626729293713
855,127,135.7592957523612
785,27,468.2815559162747
414,56,784.9651308703162
720,12,231.77477452512153
509,134,567.8965386201578
462,115,48.879388439971095
394,47,961.8161747484351
949,194,779.449995800151
755,186,93.26246212544851
549,118,645.675068854583
238,77,517.7484021339503
578,79,592.2095690928275
880,59,396.092006975481
59,124,926.742344336209
393,166,566.6885173025217
773,193,858.9688243100233
36,119,933.4033125083276
640,10,956.4812895371982
864,114,426.3094782581371
393,67,107.21446527565563
31,199,422.7151793462991
243,33,721.4794623438879
943,76,911.4967753347476
767,199,824.4981090080183
194,30,597.7742145260831
38,42,982.3680684345513
479,196,676.5568946132029
13,34,831.6676290250958
978,174,634.8359296988955
184,155,179.1737421469685
919,185,509.2416661732704
260,81,80.36323558903052
425,51,749.7084622445739
694,104,755.2631519363923
375,117,856.8459137611461
631,123,265.16405071772886
405,58,593.8496587084572
571,197,61.865143535723895
514,2,547.1035188436848
390,144,58.90904716894286
799,109,623.9811112204995
245,103,848.5337801904686
503,86,184.67213915133922
279,161,959.6476357450476
713,103,52.26828326193962
258,67,875.1209230366288
305,180,374.48212429110237
622,168,408.0566822134169
277,81,710.5828044530311
15,119,670.1497001722632
592,165,201.89446856975593
424,52,706.0070437808722
235,161,115.75367027691028
914,12,594.1110714363738
769,4,506.20829878465173
512,105,834.1061512445824
153,51,628.8999755814706
792,15,258.8294844076552
549,178,887.2256705635751
48,91,180.24415933980399
496,61,839.7114634932284
932,11,132.85110451717495
642,7,308.33934356210665
596,153,678.3691885851433
558,4,883.8727778118182
335,17,683.1857248039138
825,191,883.1859254275015
822,11,847.6970528633426
370,162,748.4757423697621
997,19,807.6489043828395
793,136,799.8733499375462
432,139,857.2006454511916
163,62,743.8630357111333
47,132,230.61813707141184
955,27,747.3086858978323
105,194,685.6080116113798
695,110,73.67184569582001
148,180,446.35433170364837
210,174,57.61085220407377
106,155,613.0994861384039
990,6,630.1756212071177
66,192,680.9440067736688
402,69,761.7263134415729
117,58,564.847904903814
958,75,717.2270265740732
233,31,600.5039967129754
387,110,694.3374601036735
239,75,177.46593340468212
689,49,667.7554829170904
883,185,453.8761494717979
261,48,881.1727222241725
166,115,240.2412233685012
970,100,912.7644344848035
594,11,862.5952633768337
342,121,63.50387913653476
748,196,654.5476195663435
656,19,542.8818535808231
54,131,949.4710195128795
268,34,402.68191382159483
501,156,307.85016956573094
113,7,527.418294316519
608,62,372.96539802515844
743,35,66.86082702542711
833,7,439.3156480577791
218,100,974.9009360797904
645,131,918.0170406267373
959,192,411.5641046356932
183,68,600.782635527424
36,200,899.0318682971727
526,146,486.22425795011713
551,193,378.2765978243021
237,122,901.771460457233
369,46,251.79799202141203
491,73,177.61035099093905
486,165,814.9113788655138
549,74,51.77659618162256
136,55,773.3459783942495
326,52,723.0210948174209
138,126,506.96869104146043
709,18,656.756099809591
280,114,745.8096497506621
197,73,722.8695849700161
127,70,437.4472064706736
530,47,885.90199067632
545,171,982.5933165739775
563,51,822.453151406376
528,110,543.3696841428807
989,14,602.2079117416828
951,25,268.97089851857487
425,37,209.1184681430903
238,68,779.0202790422628
879,117,55.07057646158735
865,197,604.5458963951824
23,160,630.4659866418096
140,187,570.1562130088556
657,111,837.8281332350952
465,8,491.2148238339027
518,5,100.9459677495065
291,81,431.9336019588512
465,75,270.27053836970583
786,9,65.43743672507648
283,4,389.167330460451
561,162,423.7226542947496
428,71,999.0619676179368
828,113,565.3359604336096
735,200,846.6934584022932
661,182,411.8301177646278
606,163,826.141470133234
944,111,632.8604636805984
859,193,888.1303833666553
413,18,820.4805449198774
364,140,640.3812590472348
661,138,78.28657443909881
13,98,801.339058611303
549,185,769.4179473230442
824,103,638.6995008577379
286,82,681.616193826333
569,151,132.37233881553215
223,53,141.895980010808
176,94,970.7782297282776
844,81,621.8706057204888
499,164,669.0523525716292
468,88,999.563754545831
12,70,373.3328999504822
123,186,901.5679701575106
20,141,554.1180877382853
713,30,179.07230323979843
476,160,57.90098889616206
817,195,483.0817634813105
777,45,921.6111659686655
620,165,730.3722730004091
236,169,171.127011308081
736,101,752.8251017205396
497,14,244.21579960364062
281,91,578.2020020149369
720,110,319.2421527609866
551,23,222.96941333413542
388,27,498.22625700242077
556,120,633.6955491326767
936,120,164.05169940839593
565,33,622.2654806405429
640,167,220.90145105300434
345,66,69.07062740020591
279,77,574.185529855112
363,52,603.4240754945023
391,104,815.1715524828207
608,35,824.6753193035096
653,168,63.54012979040638
142,149,858.8008297683407
103,17,492.85075413972237
389,96,678.756614617438
739,108,831.3850784364336
522,149,97.52800950075877
148,95,150.09221536193454
724,111,69.16906342712961
834,7,627.5646792489816
746,171,682.2248996243144
344,100,719.1556436419227
66,8,896.7460731088523
606,19,325.8849563550007
474,140,865.6324697408483
55,134,911.046855839063
914,159,787.9518504961708
616,194,229.15653034121212
549,12,548.8734347957255
239,173,471.0357854292015
520,133,691.9459025104521
697,78,30.51119597714593
777,111,947.1956727496012
553,19,211.75552840803564
939,95,402.5894425380743
984,194,665.8141187811481
209,18,490.76590279102726
870,30,331.0592081733562
171,83,523.8587664193969
362,105,96.13106232591528
924,6,277.8079517479962
450,25,805.5152661165628
790,27,496.74826004735354
227,163,483.3626668122533
536,164,581.9242212665409
520,164,327.3908138453943
789,140,533.5495191181093
64,166,637.06057179017
264,158,681.0721879184493
950,105,153.28517193775178
495,14,550.5503356188482
681,75,978.7881645887581
892,84,455.8081181968596
752,187,811.5455285729562
364,65,88.4192083150406
861,192,485.5117249003831
818,105,685.4599284357315
48,40,609.3667317071497
225,86,477.44065728182267
321,184,264.1952456327152
238,200,940.6055531121618
471,120,606.260695450037
802,37,550.9380893495155
528,176,849.7831383068408
731,136,933.1897512788912
389,165,731.5592158250782
217,3,971.3569221308632
771,23,839.9327238381954
576,42,637.2056324200951
757,9,434.7109347501632
597,193,247.01509755012452
339,152,349.37520452817944
151,50,235.53927084390887
765,87,741.680474050306
40,39,513.4977666766067
184,196,628.3652515879219
310,146,817.3782999973769
214,175,36.29422435312429
13,16,163.86513719900597
503,127,724.5334628502738
99,49,304.90722425708606
499,73,37.721499491193256
610,6,706.7595168941244
377,114,558.0030819690971
293,120,368.1676698786594
186,193,365.3692391901885
978,194,574.6457875300028
161,191,993.842283264018
35,103,509.0802661187317
503,200,677.3773264680175
341,131,572.030496081635
635,189,302.9677122498092
247,82,521.6560825646238
594,5,354.7230748484648
753,33,531.9002115122237
364,170,319.28912535882864
356,52,787.7410452931662
889,145,847.651548225923
603,176,919.3486554224253
292,83,100.10973208831165
407,181,591.2801194616252
916,167,974.0205228861312
359,115,363.36788826088576
245,190,217.62664912434633
790,175,609.0170079528351
611,8,877.7997693090939
482,162,361.28781093939
789,89,956.4030848291757
391,111,194.62586625638008
192,52,729.4075842431143
176,146,779.6616665336827
95,117,693.7256305433978
211,36,867.5576412467011
504,86,557.4970846318301
743,84,444.4557973844291
84,89,39.70992717860241
629,18,873.7174764749296
498,46,610.8982440254756
969,46,855.0367714352037
305,76,49.48161112476575
470,22,212.4353890319413
741,145,810.3816703978854
589,35,99.40963795349839
366,19,442.28875860071867
721,28,46.795619626661704
653,10,361.04068803099307
673,195,448.43253708282344
166,198,951.7316612819623
960,123,876.4583047807972
692,115,167.55075664291834
243,151,548.5846346279272
346,162,557.8020411332857
173,67,508.84175863685033
521,187,888.9242387748999
684,180,563.4571792621815
92,146,176.73134737953347
964,110,510.9183175252607
664,8,317.1482746524694
473,191,990.6566619728563
610,142,403.7148266495263
576,172,98.9368776009464
941,99,678.1004082034739
870,179,897.3476067424824
114,172,92.29632994750855
973,194,75.97432705988963
776,9,386.1107413568543
627,52,733.693663582094
65,182,490.4205981056753
424,184,517.5410985674081
915,190,547.5971094817982
908,114,181.21088853212504
786,114,948.949838922728
290,21,838.0904766782037
323,91,656.115307033829
3,45,331.58596444585
226,6,172.59479704277214
687,33,17.68028702844141
566,135,401.88654814854607
448,132,123.05653960400834
348,192,745.1677587499925
129,29,112.08220551844111
911,49,236.02418041158205
172,153,654.2320340691814
741,182,434.38144108429316
802,104,471.32212645192743
106,42,661.8946586965774
48,159,453.51097502525437
396,170,691.5872288787021
741,22,669.8926260462163
89,23,295.4810046049865
140,1,945.0082537380683
84,29,677.8498527947077
566,92,839.4111336633594
555,158,29.01042527087935
749,33,700.8423938418414
95,58,377.1380013179375
582,98,824.0049070733498
417,96,680.2686673905197
288,191,241.32598407248204
907,172,584.4757759759686
368,42,757.8864291775462
659,104,730.9716145553093
686,196,570.2931648900337
557,53,503.5215938144006
517,181,977.0890788486724
313,143,433.216853365178
613,160,749.8990863407505
444,81,505.7270877908593
946,141,239.2193253407453
886,43,145.837693679227
912,132,803.7586428952046
466,36,641.8499814253884
759,42,670.6421621047334
669,44,828.7339653833234
73,65,516.7191548782796
414,20,123.54462112526681
184,182,863.6415674772917
772,127,823.6370912773622
917,116,448.6644530288494
281,45,383.7343241007643
648,23,739.827737937984
736,52,863.3666136931771
359,181,323.5757822077369
407,72,378.7958940761093
868,144,441.11999246981503
487,168,768.2451999231337
806,135,471.83380361684357
559,143,884.4087723811487
121,167,567.8961884399165
159,9,46.552863750388745
292,181,602.7092287585273
419,89,754.9831979221801
623,55,173.88176145531693
905,90,32.238159733691695
429,96,489.1707967078548
253,3,524.4686795080268
755,6,818.2484862228223
992,21,403.3644197485496
136,28,24.625634931496357
698,48,467.95477767582963
227,101,905.0948890152644
472,33,366.6515145667865
702,95,703.4741497408974
631,161,422.65087887842714
245,89,435.569659231819
333,108,492.07164515554285
219,10,381.2155679047337
551,185,142.54318497531025
528,124,150.19889276993902
119,156,26.759731874458787
262,58,807.0640603649341
461,60,502.6733737747954
324,190,161.37817921723956
938,76,321.33138319400257
176,158,555.7115095755348
746,108,309.74105659605897
427,55,998.9120228131627
742,78,738.3038298189744
597,148,259.600846225558
659,185,989.3272101193213
521,173,653.3802844872273
135,37,743.6382176288571
582,30,645.7190602840134
655,142,33.31020397946629
944,59,12.223095639072667
936,170,269.941085513946
529,36,22.354543964691217
185,42,542.8894090630976
660,186,811.4653340271979
629,81,168.83103509867695
491,74,588.5588759040793
314,40,400.7399741821103
263,26,558.2497876132813
233,156,957.7555218282728
950,138,267.6623418165492
916,183,273.2843153366566
300,174,735.0247551284514
579,157,896.0616528175229
648,78,833.118195096952
658,164,352.22177283840136
621,183,389.7682276807617
748,8,216.1905444705041
457,196,491.75889780197195
18,158,861.8034019515283
720,61,784.9687536894836
793,37,936.3720333975804
243,79,634.0850052393572
383,79,960.712738947769
83,152,295.1166606274153
558,131,203.80182009211734
608,90,795.1765917955623
768,174,724.915621848643
464,114,596.5405632422083
909,199,877.0281155302785
123,127,300.1798645629625
799,116,140.8836344724634
796,35,821.9071913622735
858,136,694.5533843732492
48,120,378.9570050729919
140,155,83.25346163188941
654,98,722.2271854183159
872,126,411.7246561986554
625,199,751.5710865570252
348,134,88.6230357649704
6,39,214.72715874751958
500,141,353.1242236086348
530,83,208.22096028330344
502,144,311.50439473552325
680,89,296.0970016860574
829,93,13.198825002296616
994,79,11.687494271177437
317,75,218.22244167551642
897,94,654.2262069236785
635,4,569.3805796254413
615,116,324.43366037876035
385,76,307.3095157572855
204,77,805.7220979776508
921,10,993.8268687848057
700,194,129.762044297663
59,87,880.728937905667
228,68,401.02772018502526
29,81,604.879370963169
527,91,917.9314365763911
28,86,268.284305463496
977,29,278.6384805503419
759,191,849.3927528137882
108,80,88.53896780387166
644,83,237.87573920404623
895,186,227.49218063531487
962,156,414.698287608232
686,40,208.44566732098133
248,170,327.94743925445295
200,167,625.6589517742447
781,129,301.5682541449491
53,157,897.6797733919697
690,3,839.9123307270961
248,170,764.0486795831072
215,46,295.83032438393724
895,174,454.0103482169955
954,40,764.9658430682512
196,189,865.3672077985102
977,165,826.4328406467305
992,74,496.07759981079
359,175,114.92059527422535
679,106,638.2651590720267
622,185,810.3389974376812
222,59,145.79346772741806
949,44,231.541130152818
869,31,109.56914375643677
943,50,563.9121210120711
475,19,690.4572344815164
848,33,189.68828143798683
324,142,371.7484522196425
754,15,659.399921587319
273,35,944.856124521304
624,193,964.7964612948697
12,19,898.6882393783836
636,95,387.4207463880592
863,108,534.8338911527826
596,3,852.5858009144503
306,159,96.13950319414477
654,19,66.33380582527079
899,180,960.5319552092178
317,96,482.8923961478096
835,52,210.8735462235436
253,106,241.80453470012216
294,32,193.35838935566207
598,191,10.526357606349542
557,138,722.9892353040137
439,64,77.231964212492
229,189,420.6635603761037
389,196,941.7540692777163
973,134,209.14230896351683
570,60,710.41082096386
287,9,888.9743610484754
392,53,852.7737310831691
931,12,793.5155001032563
954,154,159.8498089131163
686,158,306.0645754675622
761,164,199.43737967702594
954,25,662.891072865978
733,174,312.45401437846397
795,144,922.488292395759
292,94,247.82859216361712
324,161,563.2066985926435
614,29,508.4571705317179
180,134,297.3250645042901
180,98,269.012749468038
700,58,735.484319796314
245,158,152.22119009111816
53,176,317.8435867288499
261,14,748.4555252461134
681,16,39.51922644374375
104,48,606.7938218435927
385,141,102.02058825915081
313,93,876.4599555119652
420,114,632.8748085958716
131,101,271.2990538345371
926,114,793.7261747411559
380,106,842.2658215295139
495,192,482.27205439666506
813,14,75.46956608598911
446,47,707.2580842536817
596,88,409.47202137795625
906,107,625.4493426139371
726,43,858.603330537061
774,33,892.7676736027964
489,92,588.9986371455612
62,188,104.9703982140104
76,77,303.7681375355833
851,8,677.9418559923236
357,180,587.82083943318
886,151,569.7864807794177
24,98,120.70066438650183
686,190,419.8272785571595
272,101,987.602274533054
181,32,408.57102167397017
309,92,787.419616990456
592,134,738.001502389922
323,68,874.7747365640543
899,177,215.9085654494468
4,108,95.06710087685306
333,50,368.3794805724954
772,122,457.9566143955693
513,142,342.3859882150954
890,196,826.1609637266898
62,86,698.3406849515635
382,143,318.8301500823264
478,13,993.3435674979982
823,154,670.1136317415304
365,81,999.9259978728378
883,102,189.10959331013393
251,3,847.540712589171
329,150,619.2963337874367
663,102,47.131804712788615
745,37,437.2377287893848
775,145,189.4395566609066
249,124,177.62498793818014
867,180,607.2369197072701
743,85,609.1397604588343
28,178,428.82206505674384
637,86,432.31782727801914
386,98,89.30396164398071
230,139,827.8745373150281
30,75,807.9721619582742
352,54,441.0043517486963
264,150,205.04181953450075
953,72,331.3014452317849
251,45,508.97531842010864
16,1,884.3327379908676
167,108,375.50155268140446
725,109,826.5187464827792
436,62,831.9314304096398
336,45,994.3167638592557
563,7,551.4023312152209
765,141,161.57556608549365
966,124,105.1614541393381
349,5,562.5339010874981
867,119,229.77443451181185
486,130,851.7118039396435
126,104,943.4104645522239
139,117,735.5523706758246
731,75,290.70816299332944
51,182,495.3522711344332
591,19,341.17106000115405
411,125,700.6691673240402
389,56,774.9478339947918
963,161,592.0568721096993
690,69,165.88191729408868
92,171,225.5753234151341
48,42,640.3296929341701
430,87,798.4988189650788
1000,169,420.0730118918689
753,37,184.68383679640212
335,80,746.5316965135002
596,185,974.2324967060376
173,89,719.2441135458632
217,185,300.3803305637999
513,195,744.8301416523857
760,72,696.8515206033579
138,163,477.62887297673404
103,54,139.70513399693996
197,116,209.07389477795212
586,182,548.1152319264341
847,38,229.9698079471175
725,6,772.5925437194456
687,162,309.6127362434251
125,91,409.48668155854557
90,164,92.91469504518511
176,125,388.8482641642445
734,130,974.1938427226657
888,9,925.1229961318471
177,13,750.4233710837863
992,148,17.745479173931564
750,16,499.28546584898635
965,91,859.5024948477951
988,92,547.7095449013191
71,179,281.98907076209315
288,92,945.4723999228235
405,176,135.84595854041922
621,112,146.12971204463733
738,59,700.8452860472597
243,120,179.7437172271867
198,94,363.2113109119368
716,49,877.0717696284798
792,92,548.6845987222346
986,22,78.7605718239908
791,124,302.1713729391179
835,175,779.3676570638839
384,96,145.82926585183876
732,95,654.8696448243147
466,22,792.2784981191062
134,167,460.4407135024525
616,12,708.5383962965664
61,87,107.92025365742798
995,134,973.6516836118077
800,4,437.1566558624356
81,161,497.1776665935203
716,90,214.83758320391124
704,54,16.43235767364601
173,101,144.72149704700945
492,51,746.6993683056755
666,86,646.447466334148
970,47,446.5507249907847
503,162,218.3921735246616
667,120,425.1164329541701
324,152,736.995980376225
595,187,316.522897842807
156,182,167.50202115448633
988,121,228.70719073040965
134,200,536.8508184980612
941,128,197.6564490186828
652,52,686.295386224582
770,82,983.6423151071319
859,153,971.8485985943329
790,3,830.7629220676474
110,107,401.82788071298086
152,45,152.2172958054152
38,18,687.768445406945
20,141,746.6639473650375
322,76,395.54280343376485
234,178,925.0865004580675
762,174,807.9179610587022
16,69,650.2915543854396
537,19,205.44502070393656
661,3,672.6117895499165
589,19,722.912505391537
652,85,610.7512789930983
476,125,738.5434326815291
93,58,896.9083520411489
678,100,575.3143567013035
120,11,329.1946094015118
795,187,461.31523154100825
321,53,684.4510021345167
57,53,871.6726474569243
266,138,28.30600861714475
810,69,297.1199895864672
96,136,190.65267411218286
930,121,104.15810759934882
783,76,616.256369928141
971,86,859.9360662836348
481,122,543.4442077423598
578,85,519.5351677231454
457,122,954.8564793000003
876,194,324.80133854548296
209,190,404.51171638241607
418,102,240.11699664770404
620,191,343.4798421980631
479,30,322.20700741103457
706,12,90.42330329536638
381,45,913.3260817280511
820,144,81.08718213564721
106,58,777.5788316574984
309,164,447.9763468698301
391,199,440.28362054733236
812,128,852.7771079671511
763,153,913.5475805013647
347,68,936.0890703239558
68,38,38.95615418330104
116,77,666.7471915703583
10,103,255.08389847627484
923,60,594.2501664386308
684,175,109.96675529319617
685,11,490.35187535966634
694,87,414.97980213279243
265,20,127.17931024760068
218,119,15.369124405161694
451,116,362.97953085810025
3,160,84.84375086427038
882,142,848.2408871374085
568,31,258.551857135835
562,24,773.3351353825783
309,85,61.226358582299945
506,170,58.91061067371571
855,189,945.1233884942018
166,19,723.4614783416789
901,89,18.653343926035223
56,30,382.92541161568755
467,18,578.363302886045
914,123,773.2336844694411
766,114,120.08786821926046
294,185,648.2464147523899
663,137,934.8065386912367
946,7,875.3615016180021
753,132,198.00560866229077
990,26,59.60859062693258
129,181,873.3712144871722
149,132,383.30197939727753
995,48,401.5076970527829
522,145,753.7729882147389
416,192,477.0676502357484
137,117,408.1394336472261
459,20,672.0524503426507
267,109,91.31092118668667
553,61,396.5810280245156
781,92,599.7932379535931
592,110,890.222823500641
578,34,729.5675167441955
13,108,609.0928427997469
11,120,150.74071298459904
775,115,428.03592324321005
147,29,19.874553717671382
736,79,594.6932993313584
189,60,968.1467322068224
554,71,219.59876217394765
658,7,850.5054971110834
988,174,49.02446020726096
201,166,971.4028972521643
616,165,899.2742477620399
712,49,755.2725239903101
934,111,770.0531774475492
297,27,866.4757291494798
961,39,516.5857514554192
630,99,971.6214663782968
786,168,678.6111997693494
263,2,539.5700727182277
161,171,48.75744863509848
76,98,38.80093997916674
866,182,66.15961095716249
575,106,245.402405742072
886,181,428.1252041001001
309,52,408.3896418038665
838,38,13.716029043167474
350,41,627.7475142750759
170,187,379.634799905009
434,190,683.2664539941628
150,46,172.46756202576935
532,8,158.83890550825527
509,191,46.99251571571225
355,92,15.275103557132894
435,86,196.02494213098365
158,154,646.9708187698337
282,91,602.5575012114857
555,176,926.2617454052931
